Localizacao,ReceitaTotal,NumeroVendas
Souza,7223.7,121
da Mota,5981.4,144
Moura,5521.3,100
Martins,4962.87,81
Nogueira,3725.37,81
Guerra,3668.13,81
Azevedo,3472.48,64
Marques,3097.7799999999997,49
Pereira,3031.7,49
Nascimento,2920.4,49
Borges,2918.8,64
Farias,2915.36,49
Dias,2835.77,49
Macedo,2761.5,49
da Mata,2576.91,49
Aparecida,2547.51,49
Novaes,2535.06,36
Pastor,2306.64,49
Teixeira,2280.46,49
Monteiro,2279.22,36
Fonseca,2254.02,36
Almeida,2178.75,49
Santos,2109.18,36
Siqueira,2059.98,36
Correia,2054.05,25
Fernandes,2036.09,49
Cunha,2017.75,49
Araújo,1963.6200000000001,36
Porto,1951.38,36
da Rocha,1900.65,25
Pimenta,1894.5,36
Nunes,1893.36,49
Garcia,1760.8799999999999,36
Leão,1640.65,25
Rios,1625.44,64
Montenegro,1621.5,25
Rezende,1555.08,36
Aragão,1553.76,36
Cassiano,1552.55,25
Cardoso,1526.52,16
Albuquerque,1476.35,25
Mendonça,1472.4,25
Peixoto,1456.32,36
Casa Grande,1438.45,25
Cavalcante,1378.4,25
Carvalho,1376.65,25
Pinto,1361.3,25
Andrade,1359.84,36
Freitas,1354.7,25
Fogaça,1295.49,49
Costa,1292.5,25
Ribeiro,1289.7,25
Ramos,1276.1,25
Camargo,1233.2,25
Lopes,1208.25,25
da Costa,1198.5,25
Gonçalves,1186.2,25
da Cruz,1139.6,16
Silveira,1036.84,16
Vieira,939.3,25
Duarte,840.9499999999999,25
Silva,829.72,16
Sousa,821.3,25
Lima,819.3299999999999,9
Campos,815.6800000000001,16
Vasconcelos,811.5,25
Vargas,786.6800000000001,16
Cavalcanti,752.0,16
Sá,751.72,16
Brito,750.12,16
Novais,714.0,9
Costela,667.6,25
Rocha,654.0,16
Barros,645.1999999999999,16
da Conceição,643.6,16
das Neves,631.38,9
da Rosa,602.28,16
Sampaio,598.2800000000001,16
Pacheco,589.88,16
Alves,549.0,16
Cirino,506.25,9
Câmara,492.93,9
Moreira,426.99,9
Machado,418.26,9
Correia da Serra,375.92,4
Aragão do Oeste,367.08,9
Sales,341.96,4
da Luz,335.24,4
Abreu,329.62,4
Cirino de Minas,324.27,9
Sousa do Sul,321.98,4
Nunes dos Dourados,304.74,4
Lima de Goiás,302.78,4
Guerra da Prata,299.46000000000004,4
da Costa da Serra,296.94,4
da Rosa da Praia,285.82,4
Castro Grande,285.32,4
Gomes,272.52,9
Mendes,270.24,4
Rezende do Campo,249.5,4
Nascimento do Galho,248.82,4
Siqueira da Mata,244.8,4
da Mata do Campo,239.2,4
da Rocha Alegre,235.36,4
da Paz de Goiás,226.10000000000002,4
Farias Verde,220.86,4
Castro,220.79999999999998,9
Moraes dos Dourados,219.66000000000003,4
Caldeira,216.82,4
Carvalho da Praia,211.42000000000002,4
da Paz,205.36,4
da Cunha dos Dourados,198.3,4
Rodrigues,196.76000000000002,4
Melo,194.86,4
Pires,187.98000000000002,4
Moraes da Serra,183.22000000000003,4
da Paz dos Dourados,164.2,4
Moraes,151.95999999999998,4
Brito Grande,144.0,4
Monteiro do Norte,142.28,4
Cunha do Campo,128.22,4
Azevedo Alegre,127.2,4
Castro do Norte,114.16,4
Monteiro de Cassiano,109.16,4
Teixeira de Goiás,105.67999999999999,4
Alves da Serra,99.89,1
Ferreira Verde,99.79,1
Guerra de Rezende,99.74,1
Costa da Praia,99.33,1
Rocha da Prata,99.17,1
Caldeira da Serra,99.12,1
Rocha dos Dourados,99.01,1
Gomes de Fogaça,98.26,1
da Rocha de Azevedo,98.0,1
Pinto da Praia,97.69,1
Sampaio do Oeste,97.47,1
Rodrigues da Mata,97.17,1
Duarte do Amparo,97.06,1
Moraes de Câmara,96.67,1
da Conceição de Nunes,96.59,1
Costela do Galho,96.43,1
Mendonça Grande,96.34,1
Gonçalves do Norte,96.29,1
Garcia do Amparo,96.04,1
Silveira Paulista,95.79,1
Jesus do Campo,95.75,1
Siqueira de Sá,95.74,1
Gonçalves dos Dourados,95.49,1
Cavalcanti do Galho,95.33,1
Carvalho do Norte,95.26,1
Moura de Minas,94.99,1
Martins do Campo,94.86,1
Silveira de Minas,94.65,1
Sales do Amparo,94.58,1
Martins do Galho,94.47,1
Fonseca da Praia,94.11,1
Santos de Teixeira,94.1,1
Vargas do Campo,93.96,1
Correia de Montenegro,93.67,1
Guerra do Amparo,93.51,1
Garcia de Sampaio,93.37,1
Peixoto das Flores,93.32,1
Câmara do Campo,93.28,1
da Costa de Sampaio,93.05,1
Aragão Grande,92.69,1
Freitas do Sul,92.28,1
Cavalcante de Nunes,92.07,1
Santos da Praia,91.88,1
Montenegro de Leão,91.76,1
Moreira Verde,91.73,1
Vasconcelos da Prata,91.45,1
da Rocha do Oeste,91.33,1
Vasconcelos de Pinto,91.29,1
Pereira das Pedras,91.14,1
Pereira da Serra,90.98,1
Caldeira das Flores,90.85,1
Jesus Paulista,90.83,1
Pinto dos Dourados,90.44,1
da Cunha,90.22,4
Duarte Grande,90.12,1
Monteiro da Praia,89.63,1
Casa Grande de Pires,89.44,1
Cunha do Amparo,89.3,1
Silva de Barbosa,89.08,1
da Conceição de Macedo,88.8,1
da Mata de da Mota,88.5,1
Pereira de Goiás,88.37,1
Nunes da Praia,87.71,1
das Neves dos Dourados,87.24,1
Mendes da Praia,87.11,1
da Rosa Verde,86.74,1
Ramos do Sul,86.43,1
Araújo das Flores,86.02,1
Souza de Castro,85.88,1
Gomes Alegre,85.66,1
Pastor do Campo,85.64,4
Mendes dos Dourados,85.18,1
Cavalcante de Aparecida,85.04,1
Albuquerque do Amparo,84.84,1
Mendes de da Mata,84.83,1
Vasconcelos de Camargo,84.6,1
Câmara do Sul,83.76,1
Cavalcante das Pedras,83.57,1
Pereira do Norte,83.37,1
Andrade de Sá,83.26,1
Gonçalves de Gonçalves,83.21,1
Oliveira Alegre,82.99,1
Garcia de Teixeira,82.79,1
Sales de da Cunha,82.64,1
Jesus da Mata,81.98,1
Pastor dos Dourados,81.34,1
Nunes do Oeste,80.15,1
da Paz de Sá,79.31,1
da Mota da Serra,79.11,1
Almeida de Vargas,79.11,1
Gomes do Norte,78.38,1
da Conceição Grande,78.33,1
Fogaça de Goiás,78.02,1
Dias de Minas,78.02,1
Ramos de Lima,77.91,1
da Rocha da Praia,77.9,1
Ferreira,77.78,1
Siqueira da Praia,77.77,1
Silveira do Campo,77.55,1
Oliveira,77.32,1
Abreu de Andrade,77.31,1
Pires das Flores,77.07,1
Costa das Pedras,76.81,1
Nascimento da Serra,76.75,1
Cavalcante da Praia,76.71,1
Abreu do Campo,76.7,1
Alves da Praia,76.68,1
Silveira de Jesus,76.28,1
Fonseca de Caldeira,76.22,1
Azevedo Grande,76.14,1
Barbosa de Gomes,75.7,1
Carvalho de Martins,75.44,1
Rocha de Guerra,75.24,1
da Mata de Vasconcelos,74.99,1
Mendes de Vargas,74.98,1
Siqueira do Campo,74.92,1
Almeida das Pedras,74.75,1
Brito do Amparo,74.63,1
Albuquerque Grande,74.45,1
Rios de Caldeira,73.66,1
Jesus do Amparo,73.2,1
Camargo de Barbosa,73.07,1
Sampaio das Pedras,73.05,1
da Rosa de Duarte,72.9,1
Cavalcante de Teixeira,72.88,1
Teixeira Verde,72.52000000000001,4
Melo de Camargo,72.52,1
Nascimento Alegre,72.31,1
Oliveira do Norte,71.71,1
da Conceição de Campos,71.19,1
Vieira da Serra,70.54,1
Silveira Verde,70.36,1
Dias das Flores,70.14,1
Novaes do Amparo,70.06,1
Oliveira de Alves,69.51,1
Porto Verde,69.33,1
Vasconcelos Grande,69.24,1
da Cunha de Andrade,68.98,1
Nunes do Sul,68.84,1
Cavalcanti Verde,68.68,1
Pimenta das Flores,68.58,1
Moraes das Pedras,68.49,1
Novaes Paulista,68.2,1
Vargas da Mata,68.02,1
Albuquerque de Goiás,67.97,1
Andrade de Campos,67.89,1
Silveira da Prata,67.35,1
Moreira Alegre,67.2,1
Pinto de Goiás,67.19,1
Caldeira de Sales,67.02,1
Pastor Grande,67.01,1
Leão Verde,66.82,1
Monteiro das Flores,66.82,1
Rodrigues do Galho,66.7,1
da Cruz da Mata,66.67,1
Sá da Prata,66.49,1
da Rocha da Mata,66.4,1
Viana Alegre,65.97,1
Jesus de Pacheco,65.64,1
Cavalcanti do Campo,65.53,1
Moreira de Monteiro,65.21,1
Viana da Prata,64.86,1
Nascimento do Campo,64.5,1
Casa Grande Grande,63.9,1
Lima Verde,63.74,1
Sousa de Moura,63.62,1
Dias da Praia,63.54,1
Cirino do Sul,63.51,1
Casa Grande de da Rosa,63.5,1
da Cunha de Pastor,63.21,1
da Luz da Serra,62.79,1
Câmara de Minas,62.47,1
da Cruz da Prata,62.46,1
Rodrigues da Praia,62.39,1
Peixoto do Oeste,61.65,1
Gomes de Minas,61.22,1
Almeida de Goiás,61.06,1
Andrade de Siqueira,60.93,1
Garcia das Flores,60.73,1
Mendes Grande,60.16,1
Costa da Serra,60.12,1
Nunes do Norte,59.89,1
Campos das Pedras,59.86,1
Moura de Fonseca,59.84,1
Novais do Galho,59.76,1
Brito de Gomes,59.18,1
Fernandes das Flores,58.75,1
da Rocha dos Dourados,58.49,1
Carvalho de Goiás,58.18,1
Borges de Câmara,58.13,1
Santos da Prata,58.07,1
Dias de Sousa,57.94,1
Souza da Prata,57.82,1
Rezende do Amparo,57.66,1
Sampaio das Flores,57.21,1
Cunha do Sul,57.16,1
Campos Paulista,57.12,1
Freitas do Galho,56.95,1
da Luz Paulista,56.55,1
Rios da Mata,56.43,1
Lopes de Nascimento,55.84,1
Vasconcelos das Pedras,55.8,1
Rocha Verde,55.41,1
Rocha do Norte,55.39,1
Santos de Costela,55.34,1
Oliveira de Monteiro,55.26,1
Pinto de Caldeira,55.07,1
da Costa de da Cunha,54.64,1
Sousa de da Paz,54.55,1
Casa Grande da Serra,54.07,1
Cirino Paulista,54.01,1
Sales Grande,53.48,1
Siqueira do Sul,53.22,1
da Cunha do Sul,53.2,1
Gonçalves de da Cruz,52.89,1
Lima da Prata,51.88,1
Leão Grande,51.69,1
Andrade do Amparo,51.59,1
Casa Grande do Oeste,51.57,1
Gonçalves do Galho,51.45,1
Correia de da Conceição,51.17,1
Dias da Prata,50.97,1
Martins de Moraes,50.85,1
Araújo de Azevedo,50.8,1
da Mota de Nascimento,50.8,1
Costela Alegre,50.72,1
Fonseca do Oeste,50.35,1
Guerra de Pires,50.24,1
Almeida de Araújo,50.21,1
Marques das Flores,50.21,1
Barros das Pedras,50.07,1
Monteiro Grande,50.03,1
Brito do Sul,49.85,1
Cavalcanti do Oeste,49.81,1
Cavalcante de Goiás,49.53,1
Pereira de Barros,49.08,1
Lopes de Alves,48.31,1
Caldeira do Oeste,48.25,1
Moura da Mata,47.97,1
Rodrigues de da Rosa,47.9,1
Borges de Correia,47.74,1
Brito do Campo,47.19,1
Lima do Galho,47.11,1
Pacheco do Oeste,47.0,1
Oliveira da Serra,46.98,1
Barros do Amparo,46.94,1
das Neves do Amparo,46.12,1
Rezende Grande,45.36,1
Montenegro dos Dourados,44.98,1
Abreu de Sá,44.66,1
Fernandes de Sá,44.4,1
Duarte de Guerra,44.19,1
Camargo das Flores,44.15,1
Camargo Alegre,44.15,1
Caldeira das Pedras,43.77,1
Moraes de Goiás,43.64,1
Moraes do Oeste,43.47,1
Marques do Sul,43.44,1
Brito Paulista,42.98,1
Aparecida do Campo,42.9,1
Aparecida de Gonçalves,42.83,1
Brito de Goiás,42.82,1
Aragão Paulista,42.7,1
Cassiano Verde,42.7,1
Carvalho dos Dourados,42.66,1
da Luz da Prata,42.46,1
Gomes Paulista,42.3,1
Camargo de Teixeira,42.3,1
Rodrigues Grande,42.28,1
Rocha do Oeste,42.1,1
Moreira de Costa,41.3,1
Caldeira de Cassiano,41.3,1
Barros de Minas,41.28,1
Camargo de Santos,41.14,1
Pires de Rocha,41.13,1
Novaes de Goiás,40.55,1
Sousa de Castro,40.12,1
Sá Grande,39.96,1
da Mota das Flores,39.9,1
Araújo do Oeste,39.85,1
Montenegro do Oeste,39.77,1
Machado de Barros,39.7,1
Rezende do Oeste,39.47,1
Monteiro dos Dourados,39.45,1
da Luz de Goiás,39.33,1
Viana de Goiás,39.25,1
Nascimento de Minas,39.02,1
Farias de da Mota,38.62,1
da Rocha das Flores,38.42,1
Gonçalves do Campo,38.23,1
da Paz Alegre,38.06,1
da Costa da Prata,37.85,1
da Costa Grande,37.77,1
Pires do Norte,37.68,1
Araújo de Goiás,37.0,1
Macedo de Mendonça,36.98,1
Montenegro de Sales,36.88,1
Moraes de Sousa,35.91,1
Fogaça de Rezende,35.48,1
da Mata do Sul,34.84,1
Nogueira das Pedras,34.82,1
Freitas de Aragão,34.7,1
Garcia Verde,34.59,1
Gonçalves da Serra,33.89,1
Sales Paulista,33.47,1
Costa de Alves,33.44,1
Nascimento de Machado,33.34,1
Albuquerque do Galho,33.17,1
Fogaça de Correia,33.09,1
Vieira das Pedras,33.0,1
Pastor da Prata,32.93,1
Moraes de Barbosa,32.9,1
Castro Verde,32.64,1
Novais dos Dourados,32.42,1
Sousa de Macedo,32.1,1
Azevedo Verde,32.08,1
Mendes de Goiás,31.77,1
Silva de Gonçalves,31.54,1
Duarte do Norte,31.23,1
Teixeira Grande,30.99,1
Viana do Oeste,30.29,1
Martins do Oeste,30.17,1
Nascimento do Norte,29.96,1
Cavalcante do Norte,29.93,1
Cunha das Flores,29.35,1
Teixeira de Rezende,29.14,1
Borges das Flores,28.17,1
Rocha da Praia,28.17,1
da Rocha do Campo,28.14,1
Novaes Verde,28.03,1
Aragão dos Dourados,26.76,1
Moraes de Casa Grande,26.58,1
Carvalho de Dias,26.43,1
Santos de da Mata,26.32,1
Oliveira de Goiás,26.22,1
Pastor de Fernandes,26.03,1
Viana dos Dourados,25.68,1
Fonseca de Vargas,25.47,1
Monteiro de Minas,24.64,1
Duarte de Pinto,24.39,1
Ferreira do Sul,24.36,1
Farias do Sul,24.18,1
Cavalcante do Sul,24.1,1
Fogaça das Flores,24.09,1
Brito das Pedras,23.68,1
Brito de Oliveira,22.79,1
Silva Paulista,22.35,1
Cavalcante das Flores,22.19,1
Vieira dos Dourados,21.99,1
Ferreira de Duarte,21.98,1
Rezende Alegre,21.84,1
Monteiro de Monteiro,21.75,1
Moreira de da Cunha,20.84,1
Costela Paulista,20.83,1
Pimenta da Serra,20.83,1
Alves de Goiás,19.9,1
Pacheco de Minas,19.82,1
da Luz da Praia,19.48,1
Brito de Vasconcelos,19.2,1
Jesus dos Dourados,19.18,1
Nascimento de da Mata,18.86,1
Pinto de Ramos,18.79,1
da Cruz de Vieira,18.66,1
Castro de Gonçalves,18.46,1
Montenegro Paulista,18.17,1
Garcia da Mata,18.06,1
Santos do Norte,17.97,1
Rios de Aparecida,17.94,1
Ferreira da Praia,17.88,1
Teixeira da Praia,17.61,1
Câmara dos Dourados,16.7,1
Garcia Paulista,16.02,4
Casa Grande dos Dourados,15.74,1
Casa Grande do Galho,15.73,1
Vieira do Sul,15.44,1
Montenegro de Câmara,15.29,1
Macedo do Sul,15.23,1
Guerra do Oeste,14.77,1
Moraes Grande,14.27,1
Barbosa,14.25,1
Macedo de Camargo,13.99,1
Sampaio do Amparo,13.87,1
Marques de Alves,13.47,1
Correia de Minas,13.47,1
Guerra da Praia,12.78,1
Câmara do Amparo,12.63,1
Peixoto Grande,12.55,1
Porto dos Dourados,11.81,1
da Rosa do Galho,11.8,1
Lopes da Prata,11.0,1
Lima de Minas,10.99,1
Abreu de Sousa,10.62,1
Barbosa do Galho,10.46,1
Câmara das Pedras,10.36,1
Mendonça de Minas,10.2,1
Pinto Grande,10.19,1
Castro de Dias,10.12,1
Rios das Flores,9.88,1
Siqueira da Serra,9.42,1
Costela de Goiás,9.2,4
Abreu do Norte,8.88,1
Alves das Flores,8.73,1
Mendonça Paulista,8.56,1
Alves de Minas,8.54,1
Nogueira da Serra,8.39,1
Nunes da Serra,7.87,1
Peixoto de Goiás,7.43,1
Pimenta Verde,7.35,1
Mendes do Amparo,6.7,1
Novais do Norte,6.64,1
Pastor da Serra,5.85,1
Marques da Praia,5.29,1
Silva da Praia,5.03,1
Rezende Paulista,4.66,1
Fonseca da Mata,4.64,1
Macedo Grande,4.51,1
Ferreira da Serra,4.12,1
Castro do Oeste,4.1,1
Fogaça de Lima,3.88,1
Fonseca do Campo,3.76,1
Cirino de da Cunha,3.54,1
Nunes Alegre,3.49,1
Abreu do Sul,3.26,1
da Conceição do Norte,3.2,1
Barbosa de Souza,3.16,1
Almeida do Oeste,2.94,1
Porto das Flores,2.44,1
Moraes de Rezende,2.06,1
Vieira da Prata,1.99,1
Alves Grande,1.67,1
Castro dos Dourados,1.53,1
Câmara de Goiás,1.4,1
Cavalcanti Alegre,1.12,1
das Neves de Brito,0.66,1
Peixoto dos Dourados,0.44,1
Fernandes das Pedras,0.09,1
Souza Grande,0.05,1
