VendaID,ProdutoID,ValorVenda,DataVenda,LocalizacaoCliente
1,106,33.44,2023-12-11,Barros Verde
2,160,8.38,2023-10-31,Guerra do Sul
3,193,32.29,2024-02-21,Farias das Pedras
4,147,64.72,2024-07-01,Teixeira do Amparo
5,108,99.33,2023-12-09,Cunha
6,151,90.96,2024-06-19,Oliveira da Prata
7,118,64.92,2024-07-22,Oliveira
8,123,34.81,2023-11-10,Costela
9,126,88.93,2024-05-26,Fogaça de Freitas
10,131,42.75,2024-03-31,Pimenta das Pedras
11,139,6.59,2024-01-10,Santos do Oeste
12,147,45.98,2024-05-17,Correia
13,145,87.23,2024-07-29,da Rosa
14,140,29.26,2024-09-07,Cirino
15,176,46.19,2024-04-28,Vieira
16,169,41.15,2023-10-10,Rios de Minas
17,131,89.85,2024-04-06,da Conceição
18,144,20.82,2024-04-20,da Luz da Praia
19,110,81.23,2024-02-04,Andrade de Almeida
20,159,12.5,2024-03-31,Farias de Minas
21,146,60.72,2024-01-19,Barbosa da Mata
22,141,60.01,2023-11-26,Duarte de Goiás
23,199,97.05,2024-04-10,Martins do Amparo
24,154,3.55,2023-11-12,Nogueira
25,100,62.17,2024-03-12,Farias
26,167,95.2,2024-02-09,Oliveira da Mata
27,189,66.5,2023-10-18,Dias da Praia
28,164,48.96,2024-05-28,Carvalho
29,193,72.6,2023-12-07,Moreira Alegre
30,194,23.92,2024-07-08,Nogueira de Martins
31,195,84.84,2024-09-14,Nunes Grande
32,111,2.54,2023-12-22,Campos de Minas
33,116,42.24,2024-03-30,Pires Verde
34,198,21.82,2024-07-27,Nogueira
35,114,79.25,2024-08-10,Cavalcante
36,114,87.78,2024-04-21,Peixoto
37,118,2.38,2023-11-15,Gonçalves
38,154,30.13,2023-11-14,Abreu de Rocha
39,107,33.25,2024-09-01,Rodrigues de Carvalho
40,195,35.03,2023-12-01,Moraes
41,150,9.73,2023-12-19,Costa
42,131,7.33,2024-07-28,Caldeira
43,175,29.69,2023-12-26,Costa
44,170,80.02,2024-03-28,Peixoto
45,195,98.51,2024-04-22,Alves
46,157,97.2,2024-03-21,Almeida das Pedras
47,142,4.75,2024-03-02,Nascimento
48,113,40.94,2024-06-04,Rezende da Serra
49,193,41.41,2024-06-23,da Mata
50,115,15.13,2024-04-09,Cassiano do Galho
51,168,42.83,2023-10-07,Pereira
52,188,22.73,2023-11-11,Moreira do Amparo
53,137,2.29,2023-12-04,da Mata Grande
54,189,65.69,2024-06-21,da Paz
55,130,71.21,2023-12-28,da Conceição
56,136,44.74,2024-08-24,da Paz da Prata
57,117,36.46,2024-02-07,Ribeiro
58,152,19.6,2024-01-10,Castro de da Rocha
59,113,22.96,2023-12-01,Viana do Galho
60,124,15.2,2024-07-17,Barbosa do Campo
61,116,2.85,2024-09-04,Pinto de Goiás
62,154,8.82,2024-07-16,Leão
63,189,23.75,2023-11-30,Cavalcante Verde
64,134,97.71,2024-02-09,Porto de Albuquerque
65,165,67.16,2024-04-04,Marques
66,144,30.18,2023-12-31,da Conceição
67,101,69.43,2024-07-11,Garcia
68,140,38.79,2024-04-23,Garcia
69,109,13.11,2023-11-03,da Costa do Amparo
70,193,1.22,2024-03-22,Aparecida da Prata
71,150,90.79,2024-06-21,das Neves da Praia
72,138,99.88,2023-11-06,Sampaio
73,131,79.61,2024-02-18,Rios do Galho
74,156,32.29,2024-09-25,Aragão do Oeste
75,177,28.48,2023-11-27,Sales
76,191,60.69,2023-10-13,Mendonça
77,180,60.22,2023-10-06,da Mota
78,155,41.06,2024-02-14,da Rocha de Sampaio
79,116,83.72,2024-01-17,Brito
80,132,33.21,2024-05-10,da Mata
81,114,85.38,2023-10-15,Gonçalves Verde
82,186,33.51,2023-11-01,Vargas do Oeste
83,115,86.23,2024-09-27,Mendes do Sul
84,183,54.49,2024-06-23,Novais
85,171,74.42,2024-03-07,Santos
86,120,27.84,2024-06-05,Martins
87,194,64.81,2024-08-05,da Rosa
88,195,50.54,2024-02-06,Cassiano
89,114,18.01,2023-12-06,Almeida das Flores
90,132,29.79,2024-08-08,Oliveira da Serra
91,126,92.78,2023-12-28,da Mata
92,172,54.59,2023-12-11,Jesus
93,175,35.27,2024-06-17,Gomes do Campo
94,140,4.05,2024-07-02,Correia
95,153,80.57,2024-08-26,Vieira
96,144,73.08,2024-01-26,Moraes de Leão
97,132,97.45,2024-03-21,da Rosa
98,110,59.99,2024-05-29,da Rosa
99,116,65.02,2023-10-21,Aparecida
100,146,73.39,2024-08-26,da Costa da Mata
101,111,65.75,2024-02-23,Garcia
102,190,74.77,2024-04-27,Ramos das Pedras
103,162,19.91,2024-08-16,Barbosa do Amparo
104,137,17.23,2024-01-30,Pastor da Prata
105,139,61.65,2024-04-12,Cavalcante da Praia
106,186,70.83,2023-10-28,da Costa das Pedras
107,122,92.48,2023-11-23,Campos
108,169,92.39,2024-06-22,Melo do Campo
109,165,63.97,2024-01-19,Nascimento
110,174,86.84,2024-04-26,Aragão Alegre
111,186,20.27,2024-09-11,Andrade
112,161,33.27,2023-11-21,Câmara de Abreu
113,139,89.23,2023-10-28,Nascimento
114,199,27.82,2023-11-22,Jesus
115,106,3.12,2023-12-29,Jesus do Norte
116,154,24.82,2024-08-13,Lima de Goiás
117,152,83.87,2024-01-29,Vieira
118,188,42.98,2023-12-05,Almeida
119,109,41.07,2024-07-12,Garcia do Oeste
120,167,45.37,2024-04-12,Pacheco
121,191,48.58,2024-09-19,Lima da Serra
122,130,83.62,2024-04-15,Nogueira de Sousa
123,107,52.53,2023-10-16,Pires
124,170,11.01,2023-10-14,Sales
125,173,43.84,2024-02-03,Santos da Serra
126,159,23.56,2024-02-23,Gonçalves
127,100,7.28,2023-11-16,Castro de Lopes
128,106,3.75,2023-12-12,Porto
129,154,27.39,2024-01-31,Vieira do Galho
130,184,66.31,2024-02-21,Araújo
131,133,20.91,2023-11-03,Sá
132,183,53.62,2024-05-10,da Paz
133,114,70.47,2024-09-09,Rocha Grande
134,155,17.88,2024-07-24,Siqueira de da Cruz
135,147,35.14,2024-06-14,Leão Grande
136,135,57.4,2024-06-10,Guerra da Prata
137,153,16.34,2024-07-08,Dias do Norte
138,140,21.39,2023-12-12,da Costa
139,169,69.2,2023-10-22,Cardoso
140,165,5.09,2024-07-01,Aparecida do Norte
141,143,22.42,2023-11-12,Rezende de Goiás
142,199,45.06,2024-07-09,Mendonça
143,115,50.44,2024-07-30,Marques do Amparo
144,149,30.38,2023-11-13,Macedo
145,173,52.26,2024-07-17,Novaes do Campo
146,197,15.18,2024-06-29,Câmara
147,136,47.24,2023-10-18,Pimenta
148,175,19.66,2024-08-12,Borges de Moreira
149,119,98.08,2024-05-17,Andrade da Prata
150,182,27.4,2024-01-30,Nascimento
151,198,61.75,2023-12-07,Jesus
152,176,42.51,2023-11-28,Melo
153,186,90.37,2024-07-20,Leão do Sul
154,145,5.22,2024-04-21,Correia
155,107,67.95,2024-05-18,da Luz
156,129,66.17,2024-07-24,Borges das Pedras
157,171,78.9,2024-02-13,Barbosa
158,114,56.18,2024-04-11,Fonseca
159,199,96.21,2024-04-24,Rocha do Norte
160,104,61.16,2023-10-30,Silveira
161,158,81.45,2023-12-02,Santos
162,166,79.5,2024-02-17,Leão
163,183,36.34,2024-02-16,Teixeira
164,160,82.07,2024-03-06,Aparecida
165,119,36.53,2024-05-03,da Costa de Ferreira
166,101,72.67,2023-11-02,da Costa da Prata
167,157,71.49,2024-02-09,Fogaça do Norte
168,129,46.27,2024-04-09,Cardoso
169,171,71.63,2024-07-28,Peixoto
170,103,79.1,2023-12-27,Moreira Alegre
171,124,11.04,2024-05-11,da Cruz Verde
172,151,29.92,2024-02-16,Gomes
173,180,45.16,2024-05-04,Cardoso
174,108,27.73,2023-12-24,Almeida das Pedras
175,180,50.47,2024-07-10,Jesus dos Dourados
176,162,24.41,2024-06-17,da Cunha
177,139,96.0,2024-03-25,Barros da Praia
178,176,81.23,2024-06-27,Cavalcante
179,197,86.13,2024-03-24,Caldeira de Carvalho
180,194,45.42,2024-06-22,Fogaça da Praia
181,128,70.13,2024-08-17,Viana das Flores
182,173,98.62,2024-04-05,Casa Grande
183,177,66.01,2024-08-18,Cavalcanti Paulista
184,198,13.79,2024-07-03,Cunha Paulista
185,168,51.92,2024-01-17,da Conceição
186,113,97.51,2023-11-07,Barbosa
187,123,61.23,2024-09-28,Macedo
188,122,13.13,2024-01-15,Barros
189,102,49.43,2023-11-01,Novais do Norte
190,138,9.25,2023-12-12,Cavalcanti dos Dourados
191,174,28.93,2024-01-28,Oliveira
192,180,23.71,2024-08-16,Melo das Pedras
193,147,91.53,2024-01-03,Martins da Serra
194,128,63.6,2024-09-30,da Mota
195,125,9.84,2024-04-29,da Rocha de Pereira
196,122,72.09,2023-11-11,Viana
197,103,1.67,2023-12-01,da Mata Paulista
198,196,11.51,2023-10-21,Campos
199,186,43.01,2024-07-02,da Costa
200,102,36.91,2024-06-11,Jesus
201,169,51.84,2024-04-25,Peixoto da Praia
202,109,44.84,2024-07-17,Fonseca
203,130,97.91,2024-06-10,Rocha
204,151,43.31,2024-05-30,Cavalcanti de Dias
205,160,1.14,2023-12-18,Rezende
206,200,64.43,2023-11-07,da Cruz Alegre
207,141,25.66,2024-06-01,Araújo das Pedras
208,187,22.82,2024-09-27,Moraes
209,173,16.27,2023-10-04,Oliveira
210,130,51.29,2024-01-30,Siqueira de Guerra
211,186,91.22,2023-11-01,Silva
212,181,99.75,2024-08-20,Castro do Galho
213,137,42.5,2024-05-29,Pacheco da Mata
214,155,35.85,2024-04-30,Pereira da Serra
215,166,5.62,2024-09-13,Fonseca de Sá
216,119,90.96,2023-11-28,Caldeira da Prata
217,139,18.56,2024-06-30,Camargo
218,113,10.06,2024-04-01,Cavalcanti
219,107,63.71,2024-09-20,da Costa
220,199,80.36,2024-09-15,Novaes
221,106,84.92,2024-06-14,Mendonça de Goiás
222,117,8.29,2024-07-12,Moreira da Prata
223,198,57.84,2024-04-13,Borges de Melo
224,111,20.98,2024-02-21,Novaes
225,176,47.92,2024-06-22,Vieira das Pedras
226,175,20.64,2024-01-27,Vargas
227,131,24.46,2023-12-14,da Costa de Minas
228,193,39.07,2023-11-24,Gomes da Serra
229,198,93.76,2023-10-20,Gomes da Prata
230,199,90.04,2023-12-21,Cavalcante de Sá
231,128,19.69,2024-07-25,Gonçalves de Goiás
232,172,39.76,2024-06-14,Costa da Prata
233,125,5.4,2023-11-02,Dias Grande
234,118,6.28,2023-11-03,Borges
235,138,68.56,2023-11-20,Freitas
236,143,31.21,2023-12-28,Guerra
237,108,49.95,2024-08-30,Costa
238,138,17.55,2024-03-04,Duarte
239,137,39.52,2023-12-10,Siqueira de Casa Grande
240,109,11.53,2024-06-16,Pimenta
241,163,88.55,2024-08-27,Andrade do Oeste
242,164,34.75,2023-12-29,Pacheco Paulista
243,124,20.37,2024-01-08,das Neves da Prata
244,153,12.22,2024-06-11,Lopes
245,158,2.12,2023-10-30,Brito
246,153,22.71,2023-10-25,Nascimento de Minas
247,119,48.84,2024-03-23,Brito
248,153,8.97,2023-10-25,Sousa
249,188,89.03,2023-10-11,Andrade das Flores
250,181,61.01,2023-10-15,Camargo das Flores
251,165,78.28,2024-09-30,Rodrigues do Campo
252,195,42.87,2024-03-29,Lopes de Guerra
253,182,29.56,2024-08-04,Barbosa
254,117,28.74,2024-07-14,Cardoso
255,179,56.13,2023-10-27,Lima da Serra
256,181,6.32,2024-06-12,Mendes do Oeste
257,149,61.94,2024-03-08,Viana
258,167,91.61,2023-11-10,da Luz das Flores
259,148,70.69,2024-09-04,Siqueira de Minas
260,113,20.24,2024-09-12,da Paz de Moreira
261,123,86.35,2023-12-24,Pinto
262,161,64.56,2023-11-04,Araújo de Novaes
263,119,15.27,2023-12-15,Camargo de Leão
264,118,57.64,2024-01-16,da Mata Grande
265,182,45.18,2024-07-14,Silva
266,120,16.94,2024-09-08,Sampaio
267,199,70.98,2024-02-20,da Cunha do Amparo
268,119,5.9,2024-08-18,Moura
269,100,66.1,2023-11-02,da Costa
270,183,33.52,2023-11-01,Macedo de Minas
271,139,83.59,2024-08-15,Nunes de Vargas
272,108,43.67,2024-02-07,Mendonça
273,170,98.41,2024-07-23,Santos das Pedras
274,178,82.74,2023-11-08,Fernandes da Mata
275,144,55.52,2024-05-29,da Mota Verde
276,137,92.14,2024-02-25,da Cunha da Praia
277,128,28.09,2024-03-06,Andrade do Oeste
278,187,42.06,2024-05-11,Cunha Paulista
279,199,1.23,2024-03-31,Macedo
280,143,57.65,2024-07-30,Rios do Norte
281,185,0.72,2024-01-29,Cardoso da Praia
282,116,1.88,2024-07-29,Monteiro
283,126,2.91,2024-04-18,Nogueira da Praia
284,147,92.31,2024-06-13,da Rocha
285,133,33.64,2024-06-14,da Mota
286,144,31.02,2024-09-16,Vasconcelos do Amparo
287,157,59.88,2024-04-19,Rios
288,196,96.13,2023-11-04,Porto de Rios
289,145,4.21,2023-12-22,Aragão
290,193,25.1,2024-03-16,Dias das Flores
291,143,66.78,2024-06-08,Cardoso da Mata
292,166,83.7,2024-07-25,da Mota das Flores
293,121,80.06,2024-03-12,Cirino do Amparo
294,120,1.32,2024-04-14,Ramos do Amparo
295,118,7.62,2024-03-28,Vieira Verde
296,173,16.93,2023-10-15,Pacheco
297,136,66.27,2023-11-09,Rezende
298,144,29.88,2024-02-01,Teixeira
299,137,78.43,2023-10-23,Aragão dos Dourados
300,178,14.65,2024-06-28,Caldeira do Oeste
301,149,61.2,2024-08-31,Pacheco das Pedras
302,137,76.37,2024-02-12,Casa Grande
303,102,91.75,2024-02-04,Guerra
304,142,47.65,2024-08-17,da Rocha
305,168,60.46,2024-06-11,da Rosa das Pedras
306,145,59.02,2024-07-20,da Mota
307,164,12.4,2024-05-05,da Conceição
308,197,52.22,2024-05-09,Rezende
309,194,26.05,2023-11-17,Carvalho
310,180,4.59,2023-10-02,da Luz
311,146,72.24,2024-04-26,Siqueira Grande
312,196,95.61,2023-11-01,Santos
313,169,95.56,2023-11-07,Vargas de da Rosa
314,147,14.21,2024-08-14,Novaes das Flores
315,168,41.04,2023-12-06,Rodrigues
316,118,38.73,2024-02-10,Borges do Amparo
317,159,95.22,2024-04-01,Cassiano de Teixeira
318,155,61.16,2024-08-24,Gonçalves
319,150,55.54,2023-10-29,Araújo do Norte
320,143,82.05,2023-10-14,Almeida dos Dourados
321,148,16.74,2024-08-27,Melo do Amparo
322,103,20.41,2023-12-20,Nogueira de Pastor
323,147,88.84,2023-11-13,Nogueira Alegre
324,101,63.12,2024-05-12,da Costa
325,104,35.51,2024-03-10,Cassiano da Prata
326,193,50.14,2024-02-21,Guerra
327,136,47.39,2024-01-23,da Rocha de Borges
328,153,56.57,2024-05-10,Nunes da Praia
329,158,26.56,2023-10-24,Correia
330,184,31.98,2024-06-21,Pacheco de Minas
331,103,98.68,2023-12-17,da Cruz de Viana
332,171,30.96,2023-10-25,Machado da Praia
333,158,17.77,2024-07-21,Leão
334,141,42.35,2024-05-13,Fonseca
335,191,96.69,2024-02-14,Rocha
336,103,50.21,2024-03-17,Sousa
337,171,49.24,2023-11-07,Pinto
338,167,5.15,2024-09-17,Guerra do Norte
339,100,19.89,2024-05-31,Ferreira da Praia
340,140,33.2,2024-04-16,Moraes
341,182,25.07,2024-07-22,Garcia do Norte
342,126,49.23,2024-02-16,Ramos do Norte
343,156,0.05,2023-10-26,Pereira
344,186,9.84,2024-08-15,Nascimento
345,155,47.91,2024-07-22,Almeida
346,145,23.51,2024-09-28,Martins
347,196,43.74,2024-06-20,Novais das Pedras
348,132,76.22,2023-11-14,Moura do Sul
349,137,19.61,2024-08-20,Gomes
350,111,72.4,2024-01-04,Andrade Paulista
351,136,13.85,2024-02-20,Moura
352,120,97.52,2023-12-25,Câmara de Melo
353,123,42.05,2024-04-19,Caldeira
354,114,73.63,2024-09-09,Peixoto
355,142,42.93,2024-04-14,Barbosa
356,106,5.97,2024-06-17,da Mata do Amparo
357,107,23.96,2024-06-26,Lopes das Flores
358,162,40.33,2023-11-22,Santos do Sul
359,170,89.91,2024-03-09,Rodrigues do Norte
360,133,98.14,2024-07-21,da Paz
361,187,29.31,2023-12-28,Ferreira de Goiás
362,106,55.37,2023-10-28,Cavalcanti do Campo
363,127,98.69,2023-12-06,Sampaio Verde
364,165,35.38,2024-01-11,da Luz
365,149,15.7,2023-12-21,da Mota
366,162,29.67,2024-01-28,Ribeiro de Freitas
367,107,62.83,2024-07-23,Lopes de Nunes
368,198,56.58,2024-05-17,Pimenta
369,170,86.31,2024-07-30,Rezende Grande
370,173,40.42,2024-06-18,Alves
371,138,91.98,2023-12-10,da Conceição
372,200,40.68,2024-07-18,Dias
373,173,93.12,2024-03-08,Aparecida
374,191,4.32,2024-09-22,Viana de Jesus
375,125,49.85,2023-10-28,Gonçalves Verde
376,173,94.52,2024-07-12,Nunes
377,196,11.17,2024-02-21,Lima Paulista
378,153,42.42,2024-06-23,da Cunha do Sul
379,128,28.38,2023-11-16,Leão de Nogueira
380,108,91.26,2024-02-28,Cavalcante de Goiás
381,142,17.57,2024-03-21,Costela
382,130,25.18,2024-05-22,Lopes
383,130,65.79,2024-03-24,Duarte
384,195,8.52,2024-09-28,Barros
385,129,28.53,2024-04-13,Jesus
386,125,18.78,2024-02-24,Carvalho de da Mata
387,185,77.66,2024-04-24,Costa de Siqueira
388,200,62.37,2024-04-09,da Cruz
389,185,17.75,2024-04-23,Araújo de da Cruz
390,199,91.29,2024-05-10,Pacheco Verde
391,163,0.96,2024-01-18,Cavalcante de Vasconcelos
392,150,85.49,2023-12-10,Rocha dos Dourados
393,166,0.03,2024-06-07,Oliveira dos Dourados
394,100,45.47,2024-01-28,Martins Grande
395,100,33.45,2024-05-13,Fernandes
396,148,22.5,2024-09-02,da Paz
397,139,17.8,2024-09-22,Novaes
398,148,62.01,2024-05-30,da Rocha do Sul
399,159,22.0,2023-11-10,Vasconcelos de Ribeiro
400,144,82.22,2024-06-08,Montenegro
401,160,11.17,2024-08-19,Machado
402,122,28.63,2024-04-01,Rocha
403,143,51.91,2023-12-06,Siqueira da Mata
404,131,21.48,2023-10-06,Machado do Sul
405,123,58.98,2024-05-10,Carvalho Alegre
406,195,65.73,2023-10-24,Pimenta das Flores
407,119,36.4,2024-09-10,Cavalcante
408,157,95.78,2024-06-11,Araújo das Flores
409,197,10.03,2024-05-17,Fogaça de das Neves
410,147,38.85,2024-05-30,Fogaça Grande
411,109,43.27,2023-10-25,Rezende de Ramos
412,165,22.25,2023-12-18,Mendes
413,137,91.21,2024-08-16,Pereira de Minas
414,154,82.72,2024-08-25,Aparecida
415,191,12.56,2024-04-07,Cavalcante
416,114,78.23,2024-05-19,Borges do Campo
417,128,52.54,2024-06-29,Lopes Alegre
418,194,49.01,2023-11-01,Rios
419,164,53.5,2024-06-22,da Cunha
420,140,95.43,2023-10-11,Fonseca de Monteiro
421,187,25.6,2024-03-23,Freitas do Oeste
422,147,49.06,2024-01-10,Câmara da Mata
423,114,33.17,2024-09-16,Gomes da Praia
424,159,9.87,2024-07-11,Albuquerque da Serra
425,194,70.58,2023-10-23,Lopes
426,120,49.94,2024-01-09,Cassiano do Norte
427,153,37.62,2024-04-15,Cirino de Abreu
428,110,87.79,2024-06-29,Leão Verde
429,106,35.52,2024-03-05,Albuquerque do Campo
430,172,61.1,2023-10-17,Pereira
431,170,76.09,2024-06-07,Pinto
432,175,11.49,2024-02-07,Fernandes
433,100,72.33,2024-08-27,Ramos
434,170,30.38,2023-11-14,Cavalcanti
435,173,40.99,2024-07-14,Vasconcelos
436,193,98.12,2024-01-13,Marques
437,139,79.83,2024-09-17,Teixeira
438,134,56.24,2024-03-28,Vargas
439,199,52.68,2024-05-02,Gonçalves do Sul
440,119,45.83,2023-10-04,Campos Paulista
441,142,49.86,2024-03-02,Silva Paulista
442,175,77.41,2023-11-24,Monteiro do Norte
443,103,20.54,2024-05-05,Rios Paulista
444,100,46.51,2024-03-31,Pacheco
445,171,72.91,2023-10-26,Ramos da Prata
446,186,87.76,2024-07-03,Mendonça da Serra
447,164,24.66,2024-06-15,das Neves
448,165,56.06,2024-01-26,Duarte
449,150,79.41,2024-07-31,da Conceição
450,156,21.23,2024-02-12,Gomes dos Dourados
451,160,92.59,2024-03-17,Monteiro do Oeste
452,198,10.93,2023-11-10,Moura
453,152,98.55,2024-05-15,Ramos das Flores
454,132,39.04,2024-06-14,Gonçalves
455,164,37.01,2024-07-23,Carvalho
456,139,15.31,2023-12-26,Camargo
457,176,15.48,2024-03-18,Sampaio
458,176,59.68,2024-07-25,Marques
459,170,34.04,2024-08-21,Macedo de Minas
460,137,29.01,2024-08-17,da Mata da Praia
461,128,16.03,2023-11-09,Sampaio Grande
462,199,51.09,2024-04-09,Duarte de Goiás
463,182,79.07,2023-10-31,Sousa de Goiás
464,144,35.74,2024-06-24,Aparecida
465,121,22.97,2024-04-08,Pastor
466,147,72.98,2024-07-11,Mendonça de Silveira
467,198,52.97,2023-11-26,da Conceição da Prata
468,171,74.48,2024-01-30,Mendes do Norte
469,110,83.47,2024-05-24,Novaes
470,126,54.85,2024-07-08,Cavalcanti
471,156,67.56,2023-10-08,Cavalcante das Pedras
472,196,78.31,2024-01-09,Oliveira
473,190,79.76,2023-12-09,Ramos
474,196,57.72,2024-08-20,Barbosa
475,101,31.12,2024-07-22,Araújo
476,200,55.28,2023-11-18,Barros
477,162,9.04,2023-12-25,Martins de Abreu
478,156,53.67,2023-11-09,Machado de Moura
479,127,80.02,2024-04-13,Aparecida
480,157,54.87,2023-11-20,Moreira
481,181,25.45,2023-12-20,Brito do Sul
482,196,88.0,2023-12-26,Sá
483,191,72.39,2024-07-16,Novais de Goiás
484,161,56.34,2024-08-30,Moraes da Serra
485,159,32.81,2024-02-07,Borges de Pires
486,197,59.71,2024-08-17,Casa Grande
487,172,65.24,2024-04-04,Alves do Amparo
488,185,66.46,2024-02-29,Sales Alegre
489,195,26.36,2024-09-24,Mendonça dos Dourados
490,103,73.16,2024-08-05,Marques
491,110,51.61,2024-07-27,Cirino Verde
492,130,73.78,2024-06-09,Souza
493,159,31.98,2024-01-19,Casa Grande
494,173,55.71,2024-03-25,Pires
495,175,37.92,2023-12-04,Brito
496,140,38.33,2024-08-14,Garcia de das Neves
497,152,9.33,2024-02-05,Moreira
498,173,6.8,2024-07-29,Ferreira
